MG-silicon, at plant | Scenario: 2025, pessimistic, BAU
electricity, lignite power plant 800 MW class oxyf CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew
electricity, lignite power plant 800 MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, pessimistic, BAU
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, pessimistic, BAU | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, Renew
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, Renew | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, Renew
electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm | U
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew
electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U
electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U
electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U
electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U
electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U
electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U
electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U
electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U
electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U
electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, pessimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, pessimistic, BAU
electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, realistic-optimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, very optimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, very optimistic, Renew
electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, pessimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, pessimistic, BAU
electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, realistic-optimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, very optimistic, 440ppm
electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, very optimistic, Renew
electricity, lignite, at power plant 950 MW | Scenario: 2025, pessimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2025, pessimistic, BAU
electricity, lignite, at power plant 950 MW | Scenario: 2025, realistic-optimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2025, very optimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2025, very optimistic, Renew
electricity, lignite, at power plant 950 MW | Scenario: 2050, pessimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2050, pessimistic, BAU
electricity, lignite, at power plant 950 MW | Scenario: 2050, realistic-optimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2050, very optimistic, 440ppm
electricity, lignite, at power plant 950 MW | Scenario: 2050, very optimistic, Renew
electricity, lignite, at power plant 950 MW | Scenario: Today
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, pessimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, pessimistic, BAU
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, realistic-optimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, very optimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, very optimistic, Renew
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, pessimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, pessimistic, BAU
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, realistic-optimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, very optimistic, 440ppm
electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, very optimistic, Renew
electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy | Scenario: 2050, pessimistic, 440ppm
electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy | Scenario: 2050, pessimistic, BAU
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, pessimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, pessimistic, BAU
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, very optimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, very optimistic, Renew
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, pessimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, pessimistic, BAU
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, very optimistic, 440ppm
electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, very optimistic, Renew
electricity, natural gas, at turbine, 50MWe | Scenario: 2025, pessimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2025, pessimistic, BAU
electricity, natural gas, at turbine, 50MWe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2025, very optimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2025, very optimistic, Renew
electricity, natural gas, at turbine, 50MWe | Scenario: 2050, pessimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2050, pessimistic, BAU
electricity, natural gas, at turbine, 50MWe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2050, very optimistic, 440ppm
electricity, natural gas, at turbine, 50MWe | Scenario: 2050, very optimistic, Renew
electricity, nuclear, at EFR reactor | Scenario: 2025, pessimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2025, pessimistic, BAU
electricity, nuclear, at EFR reactor | Scenario: 2025, realistic-optimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2025, very optimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2025, very optimistic, Renew
electricity, nuclear, at EFR reactor | Scenario: 2050, pessimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2050, pessimistic, BAU
electricity, nuclear, at EFR reactor | Scenario: 2050, realistic-optimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2050, very optimistic, 440ppm
electricity, nuclear, at EFR reactor | Scenario: 2050, very optimistic, Renew
electricity, nuclear, at EPR reactor | Scenario: 2025, pessimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2025, pessimistic, BAU
electricity, nuclear, at EPR reactor | Scenario: 2025, realistic-optimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2025, very optimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2025, very optimistic, Renew
electricity, nuclear, at EPR reactor | Scenario: 2050, pessimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2050, pessimistic, BAU
electricity, nuclear, at EPR reactor | Scenario: 2050, realistic-optimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2050, very optimistic, 440ppm
electricity, nuclear, at EPR reactor | Scenario: 2050, very optimistic, Renew
electricity, nuclear, at power plant boiling water reactor | Scenario: Today
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, pessimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, pessimistic, BAU
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, realistic-optimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, very optimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, very optimistic, Renew
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, pessimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, pessimistic, BAU
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, realistic-optimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, very optimistic, 440ppm
electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, very optimistic, Renew
electricity, nuclear, at power plant pressure water reactor | Scenario: Today
electricity, photovoltaic, flat roof, mc-Si, retrofit, Central Europe | Scenario: Today
electricity, photovoltaic, flat roof, mc-Si, retrofit, Southern Europe | Scenario: Today
electricity, photovoltaic, flat roof, sc-Si, retrofit, Central Europe | Scenario: Today
electricity, photovoltaic, flat roof, sc-Si, retrofit, Southern Europe | Scenario: Today
electricity, photovoltaic, ground mounted power plant, mc-Si, Central Europe | Scenario: Today
electricity, photovoltaic, ground mounted power plant, mc-Si, Southern Europe | Scenario: Today
electricity, photovoltaic, ground mounted power plant, sc-Si, Central Europe | Scenario: Today
electricity, photovoltaic, ground mounted power plant, sc-Si, Southern Europe | Scenario: Today
electricity, photovoltaic, tilted roof, mc-Si, integrated, Central Europe | Scenario: Today
electricity, photovoltaic, tilted roof, mc-Si, integrated, Southern Europe | Scenario: Today
electricity, photovoltaic, tilted roof, mc-Si, retrofit, Central Europe | Scenario: Today
electricity, photovoltaic, tilted roof, mc-Si, retrofit, Southern Europe | Scenario: Today
electricity, photovoltaic, tilted roof, sc-Si, integrated, Central Europe | Scenario: Today
electricity, photovoltaic, tilted roof, sc-Si, integrated, Southern Europe | Scenario: Today
electricity, photovoltaic, tilted roof, sc-Si, retrofit, Central Europe | Scenario: Today
electricity, photovoltaic, tilted roof, sc-Si, retrofit, Southern Europe | Scenario: Today
electricity, photovoltaic, vertical facade, mc-Si, integrated, Central Europe | Scenario: Today
electricity, photovoltaic, vertical facade, mc-Si, integrated, Southern Europe | Scenario: Today
electricity, photovoltaic, vertical facade, sc-Si, integrated, Central Europe | Scenario: Today
electricity, photovoltaic, vertical facade, sc-Si, integrated, Southern Europe | Scenario: Today
electricity, production mix UCTE | Scenario: 2025, pessimistic, 440ppm
electricity, production mix UCTE | Scenario: 2025, pessimistic, BAU
electricity, production mix UCTE | Scenario: 2025, very optimistic, 440ppm
electricity, production mix UCTE | Scenario: 2025, very optimistic, Renew
electricity, production mix UCTE | Scenario: 2050, pessimistic, 440ppm
electricity, production mix UCTE | Scenario: 2050, pessimistic, BAU
electricity, production mix UCTE | Scenario: 2050, realistic-optimistic, 440ppm
electricity, production mix UCTE | Scenario: 2050, very optimistic, 440ppm
electricity, production mix UCTE | Scenario: 2050, very optimistic, Renew
electricity, pv, ground mounted power plant, c-Si, low eff., Central EU | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, low eff., Southern EU | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, ground mounted power plant, c-Si, very thick, Central EU | Scenario: 2025, pessimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, very thick, Central EU | Scenario: 2025, pessimistic, BAU
electricity, pv, ground mounted power plant, c-Si, very thick, Central EU | Scenario: 2050, pessimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, very thick, Central EU | Scenario: 2050, pessimistic, BAU
electricity, pv, ground mounted power plant, c-Si, very thick, South. EU | Scenario: 2025, pessimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si, very thick, South. EU | Scenario: 2025, pessimistic, BAU
electricity, pv, ground mounted power plant, c-Si,very thick, Southern EU | Scenario: 2050, pessimistic, 440ppm
electricity, pv, ground mounted power plant, c-Si,very thick, Southern EU | Scenario: 2050, pessimistic, BAU
electricity, pv, ground mounted power plant, sc-Si, 100, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 100, Central Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 100, Central Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, ground mounted power plant, sc-Si, 100, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 100, Southern Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 100, Southern Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, ground mounted power plant, sc-Si, 150, Central Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 150, Central Europe | Scenario: 2025, pessimistic, BAU
electricity, pv, ground mounted power plant, sc-Si, 150, Southern Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, ground mounted power plant, sc-Si, 150, Southern Europe | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, CdTe, integrated, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Central Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Central Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, CdTe, integrated, Central Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Central Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, tilted roof, CdTe, integrated, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Southern Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Southern Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, CdTe, integrated, Southern Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, Southern Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, tilted roof, CdTe, integrated, low eff, Central Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, low eff, Central Europe | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, CdTe, integrated, low eff. Southern Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, low eff. Southern Europe | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, CdTe, integrated, short, Central Europe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, tilted roof, CdTe, integrated, short, Southern Europe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, tilted roof, CdTe, low eff. integrated, Central Europe | Scenario: 2050, pessimistic, 440ppm
electricity, pv, tilted roof, CdTe, low eff. integrated, Central Europe | Scenario: 2050, pessimistic, BAU
electricity, pv, tilted roof, CdTe, low eff.,  integrated, Southern EU | Scenario: 2050, pessimistic, 440ppm
electricity, pv, tilted roof, CdTe, low eff.,  integrated, Southern EU | Scenario: 2050, pessimistic, BAU
electricity, pv, tilted roof, c-Si, integrated, low eff., Central Europe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, low eff., Southern Europe | Scenario: 2050, realistic-optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Central Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Central Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, c-Si, integrated, thick, Central Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Central Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, tilted roof, c-Si, integrated, thick, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Southern Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Southern Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, c-Si, integrated, thick, Southern Europe | Scenario: 2050, very optimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, thick, Southern Europe | Scenario: 2050, very optimistic, Renew
electricity, pv, tilted roof, c-Si, integrated, very thick, Central EU | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, very thick, Central EU | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, c-Si, integrated, very thick, Central EU | Scenario: 2050, pessimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, very thick, Central EU | Scenario: 2050, pessimistic, BAU
electricity, pv, tilted roof, c-Si, integrated, very thick, Southern EU | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, very thick, Southern EU | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, c-Si, integrated, very thick, Southern EU | Scenario: 2050, pessimistic, 440ppm
electricity, pv, tilted roof, c-Si, integrated, very thick, Southern EU | Scenario: 2050, pessimistic, BAU
electricity, pv, tilted roof, sc-Si, integrated, 100, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 100, Central Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 100, Central Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, sc-Si, integrated, 100, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 100, Southern Europe | Scenario: 2025, very optimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 100, Southern Europe | Scenario: 2025, very optimistic, Renew
electricity, pv, tilted roof, sc-Si, integrated, 150, Central Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 150, Central Europe | Scenario: 2025, pessimistic, BAU
electricity, pv, tilted roof, sc-Si, integrated, 150, Southern Europe | Scenario: 2025, pessimistic, 440ppm
electricity, pv, tilted roof, sc-Si, integrated, 150, Southern Europe | Scenario: 2025, pessimistic, BAU
electricity, solar thermal, at solar trough, DNI2000, with storage, 46MW | Scenario: Today
electricity, solar tower, with salt storage, at power plant, 180MW | Scenario: 2025, realistic-optimistic, 440ppm
electricity, solar tower, with salt storage, at power plant, 180MW | Scenario: 2050, realistic-optimistic, 440ppm
electricity, solar trough, PCM-storage, at power plant, 200MW | Scenario: 2025, realistic-optimistic, 440ppm
electricity, solar trough, concrete storage, at power plant, 180MW | Scenario: 2025, pessimistic, 440ppm
electricity, solar trough, concrete storage, at power plant, 180MW | Scenario: 2025, pessimistic, BAU
electricity, solar trough, salt storage, at power plant, 180MW | Scenario: 2025, pessimistic, 440ppm
electricity, solar trough, salt storage, at power plant, 180MW | Scenario: 2025, pessimistic, BAU
electricity, trough, at power plant, with salt storage, 400MW | Scenario: 2050, pessimistic, 440ppm
electricity, trough, at power plant, with salt storage, 400MW | Scenario: 2050, pessimistic, BAU
electricity, trough, with PCM-storage, at power plant, 400MW | Scenario: 2050, realistic-optimistic, 440ppm
electricity, trough, with concrete storage, at power plant, 400MW | Scenario: 2050, pessimistic, 440ppm
electricity, trough, with concrete storage, at power plant, 400MW | Scenario: 2050, pessimistic, BAU
ferronickel, 25% Ni, at plant | Scenario: 2025, pessimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2025, pessimistic, BAU
ferronickel, 25% Ni, at plant | Scenario: 2025, realistic-optimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2025, very optimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2025, very optimistic, Renew
ferronickel, 25% Ni, at plant | Scenario: 2050, pessimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2050, pessimistic, BAU
ferronickel, 25% Ni, at plant | Scenario: 2050, realistic-optimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2050, very optimistic, 440ppm
ferronickel, 25% Ni, at plant | Scenario: 2050, very optimistic, Renew
ferronickel, 25% Ni, at plant | Scenario: Today
flat glass, uncoated, at plant | Scenario: 2025, pessimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2025, pessimistic, BAU
flat glass, uncoated, at plant | Scenario: 2025, realistic-optimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2025, very optimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2025, very optimistic, Renew
flat glass, uncoated, at plant | Scenario: 2050, pessimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2050, pessimistic, BAU
flat glass, uncoated, at plant | Scenario: 2050, realistic-optimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2050, very optimistic, 440ppm
flat glass, uncoated, at plant | Scenario: 2050, very optimistic, Renew
flat glass, uncoated, at plant | Scenario: Today
hard coal supply, Europe | Scenario: Today | U
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2025, pessimistic, 440ppm
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2025, pessimistic, BAU
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2025, realistic-optimistic, 440ppm
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2025, very optimistic, 440ppm
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2025, very optimistic, Renew
hydrogen, compressed gas, at hydrogen fuelling station | Scenario: 2050, pessimistic, 440ppm
