Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
Add 6mm Wired Toughened Colour Flat Glass,Add 6mm Wired Toughened Colour Flat Glass - AU,kg,0.8140481418569051,Success
Add 6mm Wired Toughened Etched Flat Glass,Add 6mm Wired Toughened Etched Flat Glass - AU,kg,0.8183571713689632,Success
Add 6mm Wired Toughened Georgian Flat Glass,Add 6mm Wired Toughened Georgian Flat Glass - AU,kg,0.888403406901477,Success
Add 8% Copper Chrome Arsenic Preservative Treated Raw Pine Lumber,Add 8% Copper Chrome Arsenic Preservative Treated Raw Pine Lumber - AU,kg,0.3127077627547531,Success
Add 8.4mm Laminated Flat Glass - AU,Add 8.4mm Laminated Flat Glass - AU,kg,0.8284602896372296,Success
Add 8.4mm Laminated Tint Flat Glass,Add 8.4mm Laminated Tint Flat Glass - AU,kg,0.8284872838423684,Success
Add 80g Gas Spring Stainless Steel Strut 85%PCR,Add 80g Gas Spring Stainless Steel Strut 85%PCR - AU,kg,3.0778604753671743,Success
Add 9% Whiting Fillled DINP Plasticised  Flexible PolyvinylChloride Extrusion,Add 9% Whiting DINP Plasticised Flexible PolyvinylChloride Extrusion - AU,kg,3.8470573773298935,Success
"Add A, B, C, D HD High Grade Copper Tube 50%PCR","Add A, B, C, D HD High Grade Copper Tube 50%PCR - PAO",kg,3.580042916505526,Success
Add ALAA1200 Aluminium Nut & Bolt 10%PCR - GLO,Add ALAA1200 Aluminium Nut & Bolt 10%PCR - GLO,kg,24.671153847246128,Success
Add AU White Glazed Porcelain Bathroom Suite,Add AU White Glazed Porcelain Bathroom Suite - AU,kg,8.697821224423503,Success
Add Acetaldehyde,Add Acetaldehyde,kg,1.7187507167882503,Success
Add Acetamide,Add Acetamide,kg,3.886300988310391,Success
Add Acetic Anhydride @C Methylacetate,Add Acetic Anhydride @C Methylacetate,kg,0.3739191809564406,Success
Add Al3004 Aluminium Extrusion 33%PCR,Add Al3004 Aluminium Extrusion 33%PCR - AU,kg,13.09960151463743,Success
Add Al3004 Aluminium Extrusion Packaged 10%PCR,Add Al3004 Aluminium Extrusion Packaged 10%PCR - AU,kg,17.60565229699306,Success
Add Al3004 Aluminium Extrusion Packaged 33%PCR,Add Al3004 Aluminium Extrusion Packaged 33%PCR - AU,kg,12.965117915938256,Success
Add Al3004 Aluminium Wire 10%PCR,Add Al3004 Aluminium Wire 10%PCR - AU,kg,17.531518124655822,Success
Add Al3004 Whte Polyurethane Powdercoat Aluminium Extrusion 33%PCR,Add Al3004 Whte Polyurethane Powdercoat Aluminium Extrusion 33%PCR - AU,kg,13.099421256692162,Success
Add Ammonium Chloride,Add Ammonium Chloride,kg,3.2839070200308824,Success
Add Ammonium Hydroxide,Add Ammonium Hydroxide,kg,1.3134759825879387,Success
Add Ammonium Nitrate,Add Ammonium Nitrate,kg,2.316651391655987,Success
Add Ammonium Nitrate Methanol Ehylhexanol Hardener for MUF,Add Ammonium Nitrate Methanol Ehylhexanol Hardener for MUF - AU,kg,2.1577032661433933,Success
Add Anodised Aluminium CurtainWall Framing 33%PCR,Add Anodised Aluminium CurtainWall Framing 33%PCR - AU,kg,12.992797256887476,Success
Add Anti-Reducer EthyleneAcrylic for Textile Bath (Imported 7200km),Add Anti-Reducer EthyleneAcrylic for Textile Bath (Imported 7200km) - AU,kg,1.6224186106307903,Success
Add Antioxidant ArylAlkylSulphonicAcid for Textile Bath,Add Antioxidant ArylAlkylSulphonicAcid for Textile Bath - AU,kg,2.968298481245821,Success
Add Antioxidant Triethyl Phosphate,Add Antioxidant Triethyl Phosphate,kg,1.916426812028214,Success
Add AntioxidantTrisNonyl Phenyl Phosphite TNPP,Add AntioxidantTrisNonyl Phenyl Phosphite TNPP - AU,kg,1.5620051857707018,Success
Add Antistatic Methoxy Polyethylene Glycol (MPEG) for Textile Bath,Add Antistatic Methoxy Polyethylene Glycol (MPEG) for Textile Bath - AU,kg,2.504485590032466,Success
Add Area 12.6kg/m2 Galvanised Cold Roll Annealed 1.6BMT Steel 51%PCR,Add Area 12.6kg/m2 Galvanised Cold Roll Annealed 1.6BMT Steel Sheet 51%PCR - AU,m2,33.33840858275653,Success
Add Area 4kg/m2 Color Zincalum 0.42BMT Steel Roll Formed Sheet 3.6%PCR,Add Area 4kg/m2 Color Zincalum 0.42BMT Steel Roll Formed Sheet 3.6%PCR - AU,m2,19.119522613462365,Success
Add Area 5.5kg/m2 Color Zincalum 0.7BMT Steel Rolled Formed Sheet 3.6%PCR,Add Area 5.5kg/m2 Color Zincalum 0.7BMT Steel Rolled Formed Sheet 3.6%PCR - AU,m2,21.133920475753516,Success
Add Area 5kg/m2 Color Zincalum 0.48BMT Steel 3.6%PCR,Add Area 5kg/m2 Color Zincalum 0.48BMT Steel 3.6%PCR - AU,m2,20.03970089441878,Success
Add Area 750gsm 3:1 Aluminium:HDPE High Density Polyethylene Laminate Wrapping,Add Area 750gsm 3:1 Aluminium:HDPE High Density Polyethylene Laminate Wrapping - GLO,m2,19.27550651738091,Success
Add Area White Zincalum 0.6BMT Steel  Roll Formed Sheet 3.6%PCR,Add Area White Zincalum 0.6BMT Steel  Roll Formed Sheet 3.6%PCR - AU,m2,23.7495162509169,Success
Add Area of 150gsm Protective Kraft Paper 98%PCR,Add Area of 150gsm Protective Kraft Paper 98%PCR - AU,m2,0.2113205629385253,Success
Add Ballast Resistor & Capacitor for Compact Fluorescent Lamp 27%PCR,Add Ballast Resistor & Capacitor for Compact Flourescent Lamp 27%PCR - AU,kg,5.302591353007494,Success
Add Bar Chair of Galvanised Steel*kg 85%PCR,Add Bar Chair of Galvanised Steel*kg 85%PCR - AU,kg,2.262222686435885,Success
Add BargeFascia1.1kg/m Color ZincAluminium Coated 0.48BMT Steel 3.6%PCR,Add BargeFascia1.1kg/m Color ZincAluminium Coated 0.48BMT Steel 3.6%PCR - AU,m,4.469500845897031,Success
Add Barium Ferite Magnet 85%PCR,Add Barium Ferite Magnet 85%PCR  - AU,kg,2.294352032762519,Success
Add Batten DAR Bio Kiln Dried Timber KDT Hardwood,Add Batten DAR Bio Kiln Dried Timber KDT Hardwood - AU,kg,0.836246010902715,Success
Add Bitumen 50% Polyurethane Foam,Add Bitumen 50% Polyurethane Foam - AU,kg,20.37543287318844,Success
Add Bitumen Alluminium Flashing Damp Proof Membrane,Add Bitumen Alluminium Flashing Damp Proof Membrane -AU,kg,15.441564967787468,Success
Add Bitumen Aluminium High Density Polyethylene HDPE Damp Proof Membrane,Add Bitumen Aluminium High Density Polyethylene HDPE Damp Proof Membrane - AU,kg,14.235564655319914,Success
Add Bitumen Binder at Refinery,Add Bitumen Binder at Refinery- GLO,kg,2.03701696504319,Success
Add Black Acrylonitrile Butadiene Styrene (ABS) Rubber Seal,Add Black Acrylonitrile Butadiene Styrene (ABS) Rubber Seal - AU,kg,4.437269622819655,Success
"Add Brass Pin, Plate, Item or Tube  2:1Copper:Zinc 64%PCR","Add Brass Pin, Plate, Item or Tube  2:1Copper:Zinc 64%PCR - PAO",kg,6.081461980741087,Success
"Add Brass Pin, Plate, Tube or Item 2:1Copper:Zinc 64%PCR","Add Brass Pin, Plate, Pipe or Item 2:1Copper:Zinc 64%PCR - PAO",kg,6.081461980741086,Success
Add Bulk Coloured HotMix Asphalt 2300kg/m3 Density 6.5%PCR - AU,Add Bulk Coloured HotMix Asphalt 2300kg/m3 Density 6.5%PCR - AU,m3,710.3464027867348,Success
Add C Z Purlin Cold Rolled Z350 Galvanised Steel 3.6%PCR,Add C Z Purlin Cold Rolled Z350 Galvanised Steel 3.6%PCR - AU,kg,3.0661510331460984,Success
Add C15015 Steel Purlin  3.5kg/m Length Zincaluminium Coated 3.6%PCR,Add C15015 Steel Purlin 3.5kg/m Length Zincaluminium Coated 3.6%PCR - AU,m,27.83730648803912,Success
Add C5H4NOS Permethrin Biocide Concentrate,Add C5H4NOS Permethrin Biocide Concentrate - AU,kg,2.9222887924351757,Success
Add Cable Tray 9.4kg/m length CRA Galvanised 0.48BMT Steel 51%PCR - AU,Add Cable Tray 9.4kg/m length CRA Galvanised 0.48BMT Steel 51%PCR - AU,m,29.25884279742064,Success
Add Calcined Alumina Non Wetting Refractory (Si glass fill),Add Calcined Alumina Non Wetting Refractory (Si glass fill) - AU,kg,0.6755238270510014,Success
Add Canadian FSC Pine Lumber Biomass Air Dried Timber,Add Canadian FSC Pine Lumber Biomass Air Dried Timber  - AU,kg,0.2944601038204859,Success
Add Canadian FSC Pine Lumber Biomass-Kiln Dried Timber KDT -AU,Add Canadian FSC Pine Lumber Biomass Fuel Kiln Dried Timber KDT - AU,kg,0.4526377366928525,Success
Add Carbon Disulphide,Add Carbon Disulphide,kg,2.212268097453314,Success
Add Carborundum SiC Grit,Add Carborundum SiC Grit,kg,11.374299118128093,Success
Add Cement Mortar 0.5m2/kg Screed,Add Cement Mortar 0.5m2/kg Screed,kg,0.4232893690371792,Success
Add Chromium Plated Galvanised Russian Cold Rolled Steel Profile 11%PCR,Add Chromium Plated Galvanised Russian Cold Rolled Steel Profile 11%PCR - Russia (Europe),kg,6.4196676953813245,Success
Add Citric Acid made from Corn,Add Citric Acid made from Corn - AU,kg,5.890761688145791,Success
Add Clear Low Density Polyethylene Extrusion,Add Clear Low Density Polyethylene (LDPE) Extrusion - AU,kg,2.934609693887029,Success
Add CoalTar Cresol Pitch Binder,Add CoalTar Cresol Pitch Binder - AO,kg,4.217773862896109,Success
Add Coated Paper or Card made of FSC Eucalyptus Pulp 20%PCR,Add Coated Paper or Card made of FSC Eucalyptus Pulp 20%PCR - AU,kg,1.723874282041057,Success
"Add Cold Roll Annealed Zincalum Steel Hinge, Hanger, Plate or Connector 3.6%PCR","Add Cold Roll Annealed Zincalum Steel Hinge, Hanger, Plate or Connector 3.6%PCR - AU",kg,11.168963740135998,Success
Add Cold Rolled Oiled Steel Structural Sections 98%PCR,Add Cold Rolled Oiled Steel Structural Sections 98%PCR - AU,kg,2.374347974794688,Success
Add Cold Rolled Steel Flat Angle Dowel 98%PCR,Add Cold Rolled Steel Flat Angle Dowel 98%PCR - AU,kg,1.672618150715803,Success
Add Color Aluminium CurtainWall Framing 33%PCR,Add Color Aluminium CurtainWall Framing 33%PCR - AU,kg,13.126969896018442,Success
Add ColorAluminium WindowFrame 33%PCR,Add ColorAluminium WindowFrame 33%PCR - AU,kg,13.106325064291132,Success
Add Colored Aluminium Insect Screen Door 33%PCR,Add Colored Aluminium Insect Screen Door 33%PCR,kg,13.049242423336976,Success
Add Colored Aluminium Security Grille 33%PCR,Add Colored Aluminium Security Grille 33%PCR,kg,13.089385222504411,Success
Add Colored Alumiunium Venetian Slat 33%PCR,Add Colored Alumiunium Venetian Slat 33%PCR - AU,kg,14.151168149579116,Success
Add Coloured Concrete 300kg/m2 Block Wall,Add Coloured Concrete 300kg/m2 Block Wall  ,m2,71.38753406162623,Success
Add Compressed Air in Mill,Add Compressed Air in Mill,m3,0.121135449324243,Success
Add Concentrate Pyrithione C5H4NOSZn,Add Concentrate PyrithioneC5H4NOSZn,kg,3.003126832513149,Success
Add Copper Chrome Arsenic Treated Hardwood Stump,Add Copper Chrome Arsenic Treated Hardwood Stump - AU,kg,0.3596925824474288,Success
Add Corn Stover Cellulose Pulp 100%PCR,Add Corn Stover Cellulose Pulp 100%PCR - AU,kg,2.913600513713363,Success
Add Cut Timber Scrap 100% PCR,Add Cut Timber Scrap 100% PCR - AU,kg,0.0003409192577491,Success
Add DAR Canadian FSC Pine Lumber Biomass Fuel Kiln Dried Timber KDT,Add DAR Canadian FSC Pine Lumber Biomass Fuel Kiln Dried Timber KDT - AU,kg,0.4794894356360321,Success
Add Defoamer MethoxyDimethylPhenylsiloxane for Textile Bath,Add Defoamer MethoxyDimethylPhenylsiloxane for Textile Bath - AU,kg,4.9365235904996565,Success
Add Defoamer Polydimethylcyclosiloxane,Add Defoamer Polydimethylcyclosiloxane - AU,kg,4.800975249103487,Success
Add Demineralised Coolant Water,Add Demineralised Coolant Water - GLO,l,0.0008748794664075,Success
Add Demineralised Coolant Water,Add Demineralised Coolant Water - GLO,l,0.0008748794664075,Success
Add Demineralisedd Process Water,Add Demineralised Process Water - GLO,l,0.0008968945915555,Success
Add DiCycloPentaDiene DCPD,Add DiCycloPentaDiene DCPD,kg,1.3052000307365788,Success
Add DiIsoDecyPhthalate Plasticiser DINP,Add DiIsoDecyPhthalate Plasticiser DINP - AU,kg,2.1144854735072083,Success
Add DiIsoNonylCHexane Plasticiser DINCH,Add DiIsoNonylCHexane Plasticiser DINCH - AU,kg,2.024243235550438,Success
Add DiallylPhthalateDAP TerePhthalicAcid,Add DiallylPhthalate DAP TerePhthalicAcid,kg,7.1316873693108445,Success
Add DiazoDichloromethoxyphenylBenzAmide,Add DiazoDichloromethoxyphenylBenzAmide,kg,3.0396873569696874,Success
Add Dicumyl Peroxide (40%CaCO3),Add Dicumyl Peroxide (40%CaCO3),kg,1.92037174129837,Success
Add Diluted 12% Permethrin Biocide,Add Diluted 12% Permethrin Biocide - AU,kg,0.3662965643627803,Success
Add DioctylPhthalate Plasticiser DOTP,Add DioctylPhthalate Plasticiser DOTP - AU,kg,7.223173007642807,Success
Add Dressed All Round DAR Pine Board of Sawn Gas Kiln Dried Timber KDT,Add Dressed All Round DAR Pine Board of Sawn Gas Kiln Dried Timber KDT  - AU,kg,1.5022679672386312,Success
Add Ductile Iron Rail Rod & Pipe 99.9%PCR,Add Ductile Iron Rail Rod & Pipe 99.9%PCR - PAO,kg,2.1816108417335047,Success
Add Duracomp Cladding of Polyester bound Pine fibre 30%PCR,Add Duracomp Cladding of Polyester bound Pine fibre 30%PCR - AU,kg,0.9403043572656474,Success
Add Earthenware Rainwater Pipe with Rubber Ring Joint (RRJ) (no rubber incl),Add Earthenware Rainwater Pipe with Rubber Ring Joint (RRJ) (no rubber) - PAO,kg,0.491656512398171,Success
Add Earthenware Sewer Pipe with Rubber Ring Joint (RRJ) (no rubber incl),Add Earthenware Sewer Pipe with Rubber Ring Joint (RRJ) (no rubber) - PAO,kg,0.491656512398171,Success
"Add Electrolytic Copper Plate, Pin or Wire 50%PCR","Add Electrolytic Copper Plate, Pin or Wire 50%PCR - AU",kg,5.425841270396452,Success
Add Epoxy Melamine Copolymer,Add Epoxy Melamine Copolymer - GLO,kg,1.106548717883174,Success
Add Epoxy Sealed Sawn Chinese Slate,Add Epoxy Sealed Sawn Chinese Slate -AU,kg,0.5503882690557161,Success
Add Epoxy Sealer Glue,Add Epoxy Sealer Glue - AU,kg,7.212832566425444,Success
Add EpoxyThinners,Add  EpoxyThinners,kg,1.4641376756378346,Success
Add EpoxyUrethane Chemical Anchor,Add Epoxy Urethane Chemical Anchor - AU,kg,4.8379481636503705,Success
Add Ethanol,Add Ethanol - AU,kg,3.269631741012613,Success
Add Ethylene PropyleneDiene (EPDM) Rubber,Add Ethylene PropyleneDiene (EPDM) Rubber - GLO,kg,3.320928812066654,Success
Add EthyleneGlycol Polyol,Add EthyleneGlycol Polyol/kg,kg,1.4987453259115977,Success
Add Evertuff Cladding of Polyester bound pine fibre 49%PCR,Add Evertuff Cladding of Polyester bound Pine fibre 49%PCR - AU,kg,0.8539362961159193,Success
Add Expanded Polypropylene EPP Closed Cell Foam,Add Expanded Polypropylene EPP Closed Cell Foam - GLO,kg,4.773526009176767,Success
Add Exterior Coloured CI Pigment 6%PCR,Add Exterior Coloured CI Pigment 6%PCR - GB,kg,4.148225523585487,Success
Add Exterior Coloured CI Pigment 6%PCR,Add Exterior Coloured CI Pigment 6%PCR - GB,kg,4.148225523585487,Success
Add Exterior Warm Pastel CI Pigment 30%PCR,Add Exterior Warm Pastel CI Pigment 30%PCR - AU,kg,2.712294464834784,Success
Add Extruded Butadiene Acrylonitrile Rubber (NBR),Add Extruded Butadiene Acrylonitrile Rubber (NBR) - AU,kg,6.083200229881983,Success
Add F8 Framing H2 Light Organic Oil Preservative Treated Softwood,Add F8 Framing H2 Light Organic Oil Preservative Treated Softwood - AU,kg,0.5951390619210435,Success
Add FCS Rainforest Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT,Add FCS Rainforest Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT - AU,kg,0.4553279152817222,Success
Add FCS certified Fibrecement 16.9kg*m2 Sheet 4%PCR,Add FCS certified Fibrecement 16.9kg*m2 Sheet 4%PCR - AU,m2,8.880800427275917,Success
Add FSC European F14-17 Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT,Add FSC European F14-17 Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT - AU,kg,0.8093794899869173,Success
Add FSC European Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT,Add FSC European Hardwood Lumber Biomas Fuel-Kiln Dried Timber KDT - AU,kg,0.8093794899869173,Success
Add FSC Pine Molding of Electric Kiln Dried Timber Softwood,Add FSC Pine Molding of Electric Kiln Dried Timber Softwood - AU,kg,0.3529173276804416,Success
Add FSC Shiplap VJ Board Maple Bio Kiln Dried Timber (KDT),Add FSC Shiplap VJ Board Maple Bio Kiln Dried Timber (KDT) - AU,kg,0.764936292973171,Success
Add FSC Shiplap VJ Board Maple Bio Kiln Dried Timber (KDT),Add FSC Shiplap VJ Board Maple Bio Kiln Dried Timber (KDT) - AU,kg,0.764936292973171,Success
Add FSC Shiplap VJ Board Oregon Bio Kiln Dried Timber (KDT),Add FSC Shiplap VJ Board Oregon Bio Kiln Dried Timber (KDT) - AU,kg,0.7598897765516333,Success
Add FSC Shiplap VJ Board Pine Bio Kiln Dried Timber (KDT),Add FSC Shiplap VJ Board Pine Bio Kiln Dried Timber (KDT) - AU,kg,0.1955085412261606,Success
Add FSC Shiplap VJ Board Tasmanian Oak Bio Kiln Dried Timber (KDT),Add FSC Shiplap VJ Board Tasmanian Oak Bio Kiln Dried Timber (KDT) - AU,kg,0.1858229656677742,Success
Add FSC Split & Cut Hardwood Shingles & Shakes - AU,Add FSC Split & Cut Hardwood Shingles & Shakes - AU,kg,0.8448185254755317,Success
Add Fabric Stiffener Sodium Acrylate for Textile Bath,Add Fabric Stiffener Sodium Acrylate for Textile Bath,kg,3.815934616037871,Success
Add Fascia 1.1kg/m Color ZincAluminium Coated 0.48BMT Steel 3.6%PCR,Add Fascia 1.1kg/m Color ZincAluminium Coated 0.48BMT Steel 3.6%PCR - AU,m,4.458282004147496,Success
Add Fibre Cement Pipe Flush Joint Requiring External Band (no band incl),Add Fibre Cement Pipe Flush Joint Requiring External Band (no band incl)- PAO,kg,0.5254912748204438,Success
Add FibreCement Pipe with Rubber Ring Joint (RRJ) (no rubber incl) 5%PCR,Add FibreCement Pipe with Rubber Ring Joint (RRJ) (no rubber incl) 5%PCR - PAO,kg,0.5254912748204438,Success
Add Fibreglass Fly Screen with DINP Plasticised PolyvinylChloride (SPVC) Bead,Add Fibreglass Fly Screen with DINP Plasticised PolyvinylChloride (SPVC) Bead - AU,kg,3.750366097937545,Success
Add Fibreglass Reinforced 25% Limestone FIlled White Acrylic Extrusion,Add Fibreglass Reinforced 25% Limestone FIlled White Acrylic Extrusion - AU,kg,5.394836715485306,Success
Add Fibreglass Reinforced High Density Polyethylene 19gsm Damp Proof Membrane DPM,Add Fibreglass Reinforced High Density Polyethylene 19gsm Damp Proof Membrane DPM - AU,m2,0.0850997723938425,Success
Add Fibreglass Reinforced High Density Polyethylene Extrusion,Add Fiobreglass Reinforced Density Polyethylene Extrusion - AU,kg,3.248763854197887,Success
Add Fibreglass Reinforced Natural Rubber 30% Styrene Butadiene (SBR ),Add Fibreglass Reinforced Natural Rubber 30% Styrene Butadiene (SBR ) - AU,kg,2.257035594178499,Success
Add Fibreglass Reinforced Polypropylene Extrusion,Add Fibreglass Reinforced Polypropylene Extrusion - AU,kg,2.5625236826701845,Success
Add Fibreglass Reinforced Polypropylene Strapping,Add Fibreglass Reinforced Polypropylene Strapping - AU,kg,4.22896209979606,Success
Add Fibreglass Reinforced White High Density Polyethylene Extrusion,Add Fibreglass Reinforced High Density Polyethylene Extrusion - AU,kg,2.299866823202401,Success
Add Filled 290mm High 140mm Concrete Block Wall,Add Filled 290mm High 140mm Concrete Block Wall,m2,32.02428438835706,Success
Add FireRetard Hexabromocyclododecane,Add FireRetard Hexabromocyclododecane,kg,3.1732604300587406,Success
Add Flexible Polyurethane Binder,Add Flexible Polyurethane Binder - AU,kg,3.209115562640797,Success
Add Flexible Polyurethane Foam,Add Flexible Polyurethane Foam - AU,kg,36.47840645658047,Success
Add Flexible Vinyl Nitrile Butadiene (NBR) Rubber Extrusion,Add Flexible Vinyl Nitrile Butadiene (NBR) Rubber Extrusion - AU,kg,4.740538643966237,Success
Add Flooring 6-9mm Sheet FibreCement,Add Flooring 6-9mm Sheet FibreCement -AU,kg,0.5254912748204438,Success
Add Forest Stewardship Certified Lumber Pallet,Add Forest Stewardship Certified Lumber Pallet - GLO,kg,0.3102087754988891,Success
Add FormPly  ImportedSoftwood FSC Biomass Fuel Kiln Dried Timber,Add FormPly Imported Softwood FSC Biomass Fuel Kiln Dried Timber - AU,kg,1.233815754349643,Success
Add Formaldehyde,Add Formaldehyde,kg,1.4228929759784077,Success
Add Fossil Fuelled Chloroform CHCl3,Add Fossil Fuelled Chloroform CHCl3,kg,1.0083456628586445,Success
Add Galvanised 150 Mesh Reinforcing Steel 97%PCR,Add Galvanised 150 Mesh Reinforcing Steel 97%PCR - AU,kg,1.9060294277030003,Success
Add Galvanised Pressed DD13 Deep Drawing Grade Steel Shape 98%PCR,Add Galvanised Pressed DD13 Deep Drawing Grade Steel Shape 98%PCR - AU,kg,1.98717505088895,Success
Add Gas R22:Chlorodifluoromethane,AU Gas R22:Chlorodifluoromethane,kg,1816.1394775076676,Success
Add General Purpose Styrene (GPPS),Add General Purpose Styrene (GPPS) - GLO,kg,2.9847967003148668,Success
Add Glass Shape Block or Slab 25%PCR,Add Glass Shape Block or Slab 25%PCR - AU,kg,1.94339768416465,Success
Add GlassFibre Crenette Non Woven Fabric 20%PCR,Add GlassFibre Crenette Non Woven Fabric 20%PCR - AU,kg,4.85858823445484,Success
Add Glasswool R2-3.5 Insulation 20%PCR - AU,Add Insulation R2-3.5 Glasswool 20%PCR - AU,kg,2.9559466646885912,Success
Add Glasswool R2-3.5 Insulation 40%PCR,Add Glasswool R2-3.5 Insulation 40%PCR - AU,kg,2.9945632290059403,Success
Add Glasswool R2-3.5 Insulation 60%PCR,Add Glasswwol R2-3.5 Insulation 60%PCR - AU,kg,2.9547048878198288,Success
Add Grey DINP Plasticised SPVC 43% Limestone Filled Gasket or Bead,Add Grey DINP Plasticised SPVC 43% Limestone Filled Gasket or Bead - AU,kg,2.088033544663701,Success
Add Ground Blast Furnace Slag (GGBS) Coproduct Pozzolan,Add Ground Blast Furnace Slag (GGBS) Coproduct Pozzolan- AU,kg,0.3629588474101225,Success
Add Ground Quartzite,Add Ground Quartzite - AU,kg,0.0339222185971692,Success
Add Hard Electrolytic Copper Wire or Drawn Section 100%PCR,Add Hard Electrolytic Copper Wire or Drawn Section 100%PCR - AU,kg,3.322808424657174,Success
Add Hard Plaster 40% Hydrated Lime & 60% Calcined Stucco Dry Mass,Add Hard Plaster 40% Hydrated Lime & 60% Calcined Stucco Dry Mass - AU,kg,0.5957948733952358,Success
Add Hard Safety Mesh Galvanised Steel 98%PCR,Add Hard Safety Mesh Galvanised Steel 98%PCR - AU,kg,2.46785686367468,Success
Add Hardwood Window Frame,Add HardWood Window Frame - AU,kg,0.8121921882789764,Success
Add High Density Polyethylene (HDPE) Polyurethane Foam Backing Rods,Add High Density Polyethylene (HDPE) Polyurethane Foam Backing Rods - AU,kg,20.28696208576967,Success
Add High Voltage Powercable Al Pb PP PE 10kg per m 14%PCR,Add High Voltage Powercable Al Pb PP PE 10kg per m 14%PCR,m,109.64615194650904,Success
Add Hot Mix Asphalt Damp Proof Membrane - AU,Add Hot Mix Asphalt Damp Proof Membrane - Au,kg,1.2104684970682371,Success
Add Hot Rolled Cast Iron Shape ex 99.9%PCR Fischer Converter,Add Hot Rolled Cast Iron Shape ex 99.9%PCR Fischer Converter - PAO,kg,2.127259062563018,Success
Add Hot Rolled Square Mesh Steel 77%PCR,Add Hot Rolled Square Mesh  Steel 77%PCR - AU,kg,1.9730963025067385,Success
Add Hotmix Asphalt 2300kg/m3 Density 3%PCR,Add Hotmix Asphalt 2300kg/m3 Density 3%PCR - AU,m3,321.4554122064289,Success
Add Hydrogen Peroxide,Add Hydrogen Peroxide,kg,11.047154642811586,Success
Add Hydroxy Benzimidazolinyl Naphthamide,Add Hydroxy Benzimidazolinyl Naphthamide,kg,2.7271849315976486,Success
Add Imported Chinese & TW Hot Rolled Galvanised Brackets or Connectors 51%PCR,Add Imported Chinese & TW Hot Rolled Galvanised Brackets or Connectors 51%PCR - PAO,kg,2.8239928134293915,Success
Add Imported Hard Drawn Steel Wire 98%PCR,Add Imported Hard Drawn Steel Wire 98%PCR - PAO,kg,1.876136731529848,Success
Add Imported LVL Hardwood Beam Biomass Fuel Kiln Dried - AU,Add Imported LVL Hardwood Beam Biomass Fuel Kiln Dried - AU,kg,1.9811110718899052,Success
Add Imported LVL Softwood F14-17 Beam Biomass Fuel Kiln Dried,Add Imported LVL Softwood F14-17 Beam Biomass Fuel Kiln Dried - AU,kg,1.962991903437395,Success
Add Imported Taiwanese Galvanised Steel Bolt Screw Tie 95%PCR,Add Imported Taiwanese Galvanised Steel Bolt Screw Tie 95%PCR - PAO,kg,2.4181543886421943,Success
Add Imported Taiwanese Galvanised Steel Coachscrew or Bolt 76%PCR,Add Imported Taiwanese Galvanised Steel Coachscrew or Bolt 76%PCR - PAO,kg,2.864221615964168,Success
"Add Imported Taiwanese Galvanised Steel Tie, Screw or Nail 73% PCR","Add Imported Taiwanese Galvanised Steel Tie, Screw or Nail 73% PCR - PAO",kg,2.864221615964168,Success
Add Imported Taiwanese Hard Fine 267gsm Mesh Galvanised Steel 96%PCR,Add Imported Taiwanese Hard Fine 267gsm Mesh Galvanised Steel 96%PCR - PAO,m2,0.5657427443470681,Success
Add Imported Taiwanese Hard Mesh Galvanised Steel 96%PCR,Add Imported Taiwanese Hard Mesh Galvanised Steel 96%PCR - PAO,kg,1.929526182727349,Success
Add Imported Taiwanese Hot Roll Steel Angle Flat Bars 98%PCR,Add Imported Taiwanese Hot Roll Steel Angle Flat Bars 98%PCR - AU,kg,1.7951559874367846,Success
Add Imported Taiwanese Reinforcing 2x18F17 Mesh Steel 98%PCR,Add Imported Taiwanese Reinforcing 2x18F17 Mesh Steel 98%PCR - PAO,kg,1.8403102628008332,Success
Add Imported Taiwanese Reinforcing Mesh Galvanised Steel 98%PCR,Add Imported Taiwanese Reinforcing Mesh Galvanised Steel 98%PCR - PAO,kg,1.9060294277030003,Success
Add Injection Moulded Polypropylene Item,Add Injection Moulded Polypropylene Item - AU,kg,2.4587404476370343,Success
Add Integrated Kraft Paper Made of FSC Eucalyptus Pulp 20%PCR,Add Integrated Kraft Paper Made of FSC Eucalyptus Pulp 20%PCR - AU,kg,2.071305058089752,Success
Add Interior Organic CI Pigments & Dyes,Add Interior Organic CI Pigments & Dyes - GLO,kg,3.72112659847618,Success
Add Intermediate Azoethoxyphenol,add Intermediate Azoethoxyphenol,kg,2.584675913090257,Success
Add Levelling Aid Vegetable Oil to Textile Bath,Add Levelling Aid Vegetable Oil to Textile Bath,kg,5.581562961558118,Success
Add Lime Putty on Site as dry mass,Add Lime Putty on Site as dry mass - AU,kg,1.2169821158351175,Success
Add Linseed Oil Cement Putty,Add Linseed Oil Cement Putty - AU,kg,0.4413379208608752,Success
Add Lubricant Ca Stearate Ester,Add Lubricant Ca Stearate Ester,kg,6.314148690538424,Success
Add Lubricating Oil in place,Add Lubricating Oil in place,MJ,0.0135160497120851,Success
