Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, Renew","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.13110382807279025,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2025, very optimistic, Renew | U","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.1297622099817241,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.14580658833485646,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.11359841947867187,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.10700869806394435,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, Renew","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.10832460013186392,Success
"electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U","electricity, lignite power plant 800 MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.1638244932895639,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.17188430029544416,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, pessimistic, BAU | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, realistic-optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.14436523060075845,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.13431525926743457,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.13306451742738815,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2025, very optimistic, Renew | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.13091972066103222,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.14891431740468974,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.11450391720529862,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, realistic-optimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.1078235898927481,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, 440ppm | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.10929922649423526,Success
"electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer | Scenario: 2050, very optimistic, Renew | U","electricity, lignite power plant 800 MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U","electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U","electricity, lignite power plant 800MW class oxyf CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U","electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U","electricity, lignite power plant 800MW class oxyf CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U","electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U","electricity, lignite power plant 800MW class post CCS, 200km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, 440ppm | U","electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer | Scenario: 2050, pessimistic, BAU | U","electricity, lignite power plant 800MW class post CCS, 400km & 800m aquifer",kWh,0.0,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, pessimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.8045534346060288,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, pessimistic, BAU","electricity, lignite, at IGCC power plant 450MW",kWh,0.8057493958141927,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, realistic-optimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.7887342855186922,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, very optimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.6242021700256433,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2025, very optimistic, Renew","electricity, lignite, at IGCC power plant 450MW",kWh,0.6239890610706462,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, pessimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.6402233527896161,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, pessimistic, BAU","electricity, lignite, at IGCC power plant 450MW",kWh,0.6432040437969823,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, realistic-optimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.7791029351454214,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, very optimistic, 440ppm","electricity, lignite, at IGCC power plant 450MW",kWh,0.6167062318559814,Success
"electricity, lignite, at IGCC power plant 450MW | Scenario: 2050, very optimistic, Renew","electricity, lignite, at IGCC power plant 450MW",kWh,0.6169915174872768,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2025, pessimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.8554985625926685,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2025, pessimistic, BAU","electricity, lignite, at power plant 950 MW",kWh,0.8576243086508543,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2025, realistic-optimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.8202366763087823,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2025, very optimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.7726281523185067,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2025, very optimistic, Renew","electricity, lignite, at power plant 950 MW",kWh,0.7722644411192581,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2050, pessimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.8007910451367644,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2050, pessimistic, BAU","electricity, lignite, at power plant 950 MW",kWh,0.8059872095998869,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2050, realistic-optimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.7409887996134177,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2050, very optimistic, 440ppm","electricity, lignite, at power plant 950 MW",kWh,0.7018729399839992,Success
"electricity, lignite, at power plant 950 MW | Scenario: 2050, very optimistic, Renew","electricity, lignite, at power plant 950 MW",kWh,0.7023232032401452,Success
"electricity, lignite, at power plant 950 MW | Scenario: Today","electricity, lignite, at power plant 950 MW",kWh,0.934011748848573,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, pessimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.13893791307027747,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, pessimistic, BAU","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.14418544460625143,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, realistic-optimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.12394346680870032,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, very optimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.11430765858101548,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2025, very optimistic, Renew","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.11338865550844243,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, pessimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.12351351973193819,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, pessimistic, BAU","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.13640068653768936,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, realistic-optimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.0955755576299188,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, very optimistic, 440ppm","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.08953194832218865,Success
"electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield | Scenario: 2050, very optimistic, Renew","electricity, natural gas, CC plant, 500MWe post CCS, 400km&2500m deplet gasfield",kWh,0.09068363875934035,Success
"electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy | Scenario: 2050, pessimistic, 440ppm","electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy",kWh,0.5457736292880927,Success
"electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy | Scenario: 2050, pessimistic, BAU","electricity, natural gas, at cogeneration 200kWe lean burn, allocation exergy",kWh,0.5468960131976666,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, pessimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.4069767271086466,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, pessimistic, BAU","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.40727362053166055,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, realistic-optimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3913184461679288,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, very optimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3787911654386733,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2025, very optimistic, Renew","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3787373725034368,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, pessimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.39728634983365896,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, pessimistic, BAU","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3980061051857499,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, realistic-optimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3627326564185855,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, very optimistic, 440ppm","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.3531618119577625,Success
"electricity, natural gas, at combined cycle plant, 500MWe | Scenario: 2050, very optimistic, Renew","electricity, natural gas, at combined cycle plant, 500MWe",kWh,0.35323083202759836,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2025, pessimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.6168330676203742,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2025, pessimistic, BAU","electricity, natural gas, at turbine, 50MWe",kWh,0.6172656269178292,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2025, realistic-optimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.5646271932163034,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2025, very optimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.5427801650903264,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2025, very optimistic, Renew","electricity, natural gas, at turbine, 50MWe",kWh,0.5427072203970246,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2050, pessimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.5868683516789708,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2050, pessimistic, BAU","electricity, natural gas, at turbine, 50MWe",kWh,0.5878893136768264,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2050, realistic-optimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.5129752248950515,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2050, very optimistic, 440ppm","electricity, natural gas, at turbine, 50MWe",kWh,0.4963881973680029,Success
"electricity, natural gas, at turbine, 50MWe | Scenario: 2050, very optimistic, Renew","electricity, natural gas, at turbine, 50MWe",kWh,0.49648238668365635,Success
"electricity, nuclear, at EFR reactor | Scenario: 2025, pessimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.001253061968353495,Success
"electricity, nuclear, at EFR reactor | Scenario: 2025, pessimistic, BAU","electricity, nuclear, at EFR reactor",kWh,0.001419635316390665,Success
"electricity, nuclear, at EFR reactor | Scenario: 2025, realistic-optimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.0012087319718165354,Success
"electricity, nuclear, at EFR reactor | Scenario: 2025, very optimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.0011412185954523418,Success
"electricity, nuclear, at EFR reactor | Scenario: 2025, very optimistic, Renew","electricity, nuclear, at EFR reactor",kWh,0.0011102328645719273,Success
"electricity, nuclear, at EFR reactor | Scenario: 2050, pessimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.0009913247553262974,Success
"electricity, nuclear, at EFR reactor | Scenario: 2050, pessimistic, BAU","electricity, nuclear, at EFR reactor",kWh,0.0014140324754665782,Success
"electricity, nuclear, at EFR reactor | Scenario: 2050, realistic-optimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.000909930213723785,Success
"electricity, nuclear, at EFR reactor | Scenario: 2050, very optimistic, 440ppm","electricity, nuclear, at EFR reactor",kWh,0.0008209894304256801,Success
"electricity, nuclear, at EFR reactor | Scenario: 2050, very optimistic, Renew","electricity, nuclear, at EFR reactor",kWh,0.0008626791242275926,Success
"electricity, nuclear, at EPR reactor | Scenario: 2025, pessimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.004780825067188635,Success
"electricity, nuclear, at EPR reactor | Scenario: 2025, pessimistic, BAU","electricity, nuclear, at EPR reactor",kWh,0.0050549395558733366,Success
"electricity, nuclear, at EPR reactor | Scenario: 2025, realistic-optimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.0046904238672157315,Success
"electricity, nuclear, at EPR reactor | Scenario: 2025, very optimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.00455547828651681,Success
"electricity, nuclear, at EPR reactor | Scenario: 2025, very optimistic, Renew","electricity, nuclear, at EPR reactor",kWh,0.004504488737013266,Success
"electricity, nuclear, at EPR reactor | Scenario: 2050, pessimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.004364604344547052,Success
"electricity, nuclear, at EPR reactor | Scenario: 2050, pessimistic, BAU","electricity, nuclear, at EPR reactor",kWh,0.005043256318084693,Success
"electricity, nuclear, at EPR reactor | Scenario: 2050, realistic-optimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.004161040408990602,Success
"electricity, nuclear, at EPR reactor | Scenario: 2050, very optimistic, 440ppm","electricity, nuclear, at EPR reactor",kWh,0.004000897837927994,Success
"electricity, nuclear, at EPR reactor | Scenario: 2050, very optimistic, Renew","electricity, nuclear, at EPR reactor",kWh,0.004069599011428761,Success
"electricity, nuclear, at power plant boiling water reactor | Scenario: Today","electricity, nuclear, at power plant boiling water reactor",kWh,0.0075214573874164276,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, pessimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005531438853761595,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, pessimistic, BAU","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005848536564405387,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, realistic-optimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005416691765913041,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, very optimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005244693278951256,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2025, very optimistic, Renew","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005185931127511424,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, pessimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005052007828508089,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, pessimistic, BAU","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.005834663519503105,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, realistic-optimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.004801634907028943,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, very optimistic, 440ppm","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.004582880792743671,Success
"electricity, nuclear, at power plant pressure water reactor (N4-type) | Scenario: 2050, very optimistic, Renew","electricity, nuclear, at power plant pressure water reactor (N4-type)",kWh,0.0046617013768201305,Success
"electricity, nuclear, at power plant pressure water reactor | Scenario: Today","electricity, nuclear, at power plant pressure water reactor",kWh,0.006150557164067561,Success
"electricity, photovoltaic, flat roof, mc-Si, retrofit, Central Europe | Scenario: Today","electricity, photovoltaic, flat roof, mc-Si, retrofit, Central Europe",kWh,0.09368188868934448,Success
"electricity, photovoltaic, flat roof, mc-Si, retrofit, Southern Europe | Scenario: Today","electricity, photovoltaic, flat roof, mc-Si, retrofit, Southern Europe",kWh,0.04995069644123319,Success
"electricity, photovoltaic, flat roof, sc-Si, retrofit, Central Europe | Scenario: Today","electricity, photovoltaic, flat roof, sc-Si, retrofit, Central Europe",kWh,0.07798739816421245,Success
"electricity, photovoltaic, flat roof, sc-Si, retrofit, Southern Europe | Scenario: Today","electricity, photovoltaic, flat roof, sc-Si, retrofit, Southern Europe",kWh,0.041582506607791475,Success
"electricity, photovoltaic, ground mounted power plant, mc-Si, Central Europe | Scenario: Today","electricity, photovoltaic, ground mounted power plant, mc-Si, Central Europe",kWh,0.08904095613384956,Success
"electricity, photovoltaic, ground mounted power plant, mc-Si, Southern Europe | Scenario: Today","electricity, photovoltaic, ground mounted power plant, mc-Si, Southern Europe",kWh,0.047413757128074704,Success
"electricity, photovoltaic, ground mounted power plant, sc-Si, Central Europe | Scenario: Today","electricity, photovoltaic, ground mounted power plant, sc-Si, Central Europe",kWh,0.0731947564607544,Success
"electricity, photovoltaic, ground mounted power plant, sc-Si, Southern Europe | Scenario: Today","electricity, photovoltaic, ground mounted power plant, sc-Si, Southern Europe",kWh,0.03897580494337624,Success
"electricity, photovoltaic, tilted roof, mc-Si, integrated, Central Europe | Scenario: Today","electricity, photovoltaic, tilted roof, mc-Si, integrated, Central Europe",kWh,0.09260596171596874,Success
"electricity, photovoltaic, tilted roof, mc-Si, integrated, Southern Europe | Scenario: Today","electricity, photovoltaic, tilted roof, mc-Si, integrated, Southern Europe",kWh,0.049439111089735706,Success
"electricity, photovoltaic, tilted roof, mc-Si, retrofit, Central Europe | Scenario: Today","electricity, photovoltaic, tilted roof, mc-Si, retrofit, Central Europe",kWh,0.10057341794298987,Success
"electricity, photovoltaic, tilted roof, mc-Si, retrofit, Southern Europe | Scenario: Today","electricity, photovoltaic, tilted roof, mc-Si, retrofit, Southern Europe",kWh,0.054364039018851014,Success
"electricity, photovoltaic, tilted roof, sc-Si, integrated, Central Europe | Scenario: Today","electricity, photovoltaic, tilted roof, sc-Si, integrated, Central Europe",kWh,0.07605296991680549,Success
"electricity, photovoltaic, tilted roof, sc-Si, integrated, Southern Europe | Scenario: Today","electricity, photovoltaic, tilted roof, sc-Si, integrated, Southern Europe",kWh,0.04060201288659466,Success
"electricity, photovoltaic, tilted roof, sc-Si, retrofit, Central Europe | Scenario: Today","electricity, photovoltaic, tilted roof, sc-Si, retrofit, Central Europe",kWh,0.08313928855741694,Success
"electricity, photovoltaic, tilted roof, sc-Si, retrofit, Southern Europe | Scenario: Today","electricity, photovoltaic, tilted roof, sc-Si, retrofit, Southern Europe",kWh,0.0449401117918116,Success
"electricity, photovoltaic, vertical facade, mc-Si, integrated, Central Europe | Scenario: Today","electricity, photovoltaic, vertical facade, mc-Si, integrated, Central Europe",kWh,0.1563471852085791,Success
"electricity, photovoltaic, vertical facade, mc-Si, integrated, Southern Europe | Scenario: Today","electricity, photovoltaic, vertical facade, mc-Si, integrated, Southern Europe",kWh,0.08334542350966083,Success
"electricity, photovoltaic, vertical facade, sc-Si, integrated, Central Europe | Scenario: Today","electricity, photovoltaic, vertical facade, sc-Si, integrated, Central Europe",kWh,0.1255076187611087,Success
"electricity, photovoltaic, vertical facade, sc-Si, integrated, Southern Europe | Scenario: Today","electricity, photovoltaic, vertical facade, sc-Si, integrated, Southern Europe",kWh,0.06690540377060666,Success
"electricity, production mix UCTE | Scenario: 2025, pessimistic, 440ppm","electricity, production mix UCTE",kWh,0.2608747276211041,Success
"electricity, production mix UCTE | Scenario: 2025, pessimistic, BAU","electricity, production mix UCTE",kWh,0.3735193959069667,Success
"electricity, production mix UCTE | Scenario: 2025, very optimistic, 440ppm","electricity, production mix UCTE",kWh,0.2382193912785261,Success
"electricity, production mix UCTE | Scenario: 2025, very optimistic, Renew","electricity, production mix UCTE",kWh,0.21694939704574806,Success
"electricity, production mix UCTE | Scenario: 2050, pessimistic, 440ppm","electricity, production mix UCTE",kWh,0.07713152277050818,Success
"electricity, production mix UCTE | Scenario: 2050, pessimistic, BAU","electricity, production mix UCTE",kWh,0.37087221899179573,Success
"electricity, production mix UCTE | Scenario: 2050, realistic-optimistic, 440ppm","electricity, production mix UCTE",kWh,0.06398545565294983,Success
"electricity, production mix UCTE | Scenario: 2050, very optimistic, 440ppm","electricity, production mix UCTE",kWh,0.06078229966390705,Success
"electricity, production mix UCTE | Scenario: 2050, very optimistic, Renew","electricity, production mix UCTE",kWh,0.08946393455750935,Success
"electricity, pv, ground mounted power plant, c-Si, low eff., Central EU | Scenario: 2050, realistic-optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, low eff., Central EU",kWh,0.011768089551640435,Success
"electricity, pv, ground mounted power plant, c-Si, low eff., Southern EU | Scenario: 2050, realistic-optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, low eff., Southern EU",kWh,0.006026571444567812,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, realistic-optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, thick, Central Europe",kWh,0.020241904991872672,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, very optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, thick, Central Europe",kWh,0.019344510387914356,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2025, very optimistic, Renew","electricity, pv, ground mounted power plant, c-Si, thick, Central Europe",kWh,0.018848764629741756,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2050, very optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, thick, Central Europe",kWh,0.007993855360179762,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Central Europe | Scenario: 2050, very optimistic, Renew","electricity, pv, ground mounted power plant, c-Si, thick, Central Europe",kWh,0.008313637788716795,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2025, realistic-optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe",kWh,0.010786989109212154,Success
"electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe | Scenario: 2025, very optimistic, 440ppm","electricity, pv, ground mounted power plant, c-Si, thick, Southern Europe",kWh,0.010308772592332583,Success
